-21860.000000	-11300.000000	25180.000000	38120.000000	-20000.000000	14660.000000	8720.000000	27800.000000	37680.000000	36700.000000	29860.000000	5140.000000	19180.000000	69560.000000	42280.000000	25120.000000	68900.000000	-180.000000	33800.000000	75960.000000	52720.000000	8540.000000	74840.000000	-9900.000000	21160.000000	100580.000000	52260.000000	14420.000000	101460.000000	-8040.000000	26620.000000	133160.000000	42540.000000	27120.000000	134460.000000	-480.000000	41100.000000	151940.000000	30480.000000	41340.000000	151660.000000	13120.000000	1880.000000	-20500.000000	27260.000000	64200.000000	-14800.000000	14460.000000	
-22460.000000	-10360.000000	25280.000000	37120.000000	-19920.000000	14760.000000	9240.000000	27620.000000	37820.000000	36740.000000	29800.000000	5080.000000	19380.000000	69440.000000	42220.000000	25260.000000	68880.000000	-280.000000	33220.000000	75660.000000	52560.000000	8680.000000	74720.000000	-10060.000000	20940.000000	100480.000000	52000.000000	14660.000000	101280.000000	-8180.000000	26560.000000	133080.000000	42380.000000	27240.000000	134360.000000	-660.000000	41100.000000	151920.000000	30380.000000	41360.000000	151640.000000	13020.000000	500.000000	-20560.000000	27260.000000	63340.000000	-15420.000000	14580.000000	
-22920.000000	-9340.000000	25400.000000	35960.000000	-19820.000000	14820.000000	9920.000000	27420.000000	37980.000000	36780.000000	29760.000000	4980.000000	19600.000000	69340.000000	42160.000000	25360.000000	68860.000000	-320.000000	32540.000000	75360.000000	52440.000000	8900.000000	74580.000000	-10240.000000	20700.000000	100380.000000	51720.000000	14960.000000	101120.000000	-8340.000000	26500.000000	133000.000000	42220.000000	27380.000000	134260.000000	-820.000000	41080.000000	151900.000000	30280.000000	41400.000000	151640.000000	12900.000000	-800.000000	-20620.000000	27260.000000	62340.000000	-16100.000000	14700.000000	
-23200.000000	-8220.000000	25500.000000	34660.000000	-19720.000000	14840.000000	10720.000000	27220.000000	38160.000000	36820.000000	29780.000000	4860.000000	19840.000000	69240.000000	42100.000000	25460.000000	68900.000000	-400.000000	31880.000000	75000.000000	52120.000000	9200.000000	74460.000000	-10420.000000	20440.000000	100300.000000	51420.000000	15280.000000	100980.000000	-8500.000000	26420.000000	132980.000000	42060.000000	27520.000000	134220.000000	-1000.000000	41060.000000	151920.000000	30180.000000	41440.000000	151660.000000	12800.000000	-2020.000000	-20620.000000	27280.000000	61220.000000	-16760.000000	14780.000000	
-23300.000000	-7020.000000	25580.000000	33260.000000	-19620.000000	14800.000000	11680.000000	27000.000000	38360.000000	36820.000000	29800.000000	4700.000000	20080.000000	69140.000000	42040.000000	25540.000000	68980.000000	-480.000000	31060.000000	74720.000000	51960.000000	9580.000000	74360.000000	-10620.000000	20200.000000	100260.000000	51080.000000	15660.000000	100880.000000	-8680.000000	26320.000000	132960.000000	41900.000000	27660.000000	134180.000000	-1160.000000	41060.000000	151940.000000	30100.000000	41480.000000	151700.000000	12720.000000	-3140.000000	-20620.000000	27280.000000	59980.000000	-17360.000000	14840.000000	
-23200.000000	-5740.000000	25660.000000	31820.000000	-19540.000000	14720.000000	12780.000000	26780.000000	38540.000000	36760.000000	29820.000000	4520.000000	20340.000000	69040.000000	41960.000000	25620.000000	69060.000000	-580.000000	30180.000000	74400.000000	51760.000000	10040.000000	74260.000000	-10840.000000	19920.000000	100220.000000	50760.000000	16060.000000	100780.000000	-8860.000000	26220.000000	132980.000000	41760.000000	27820.000000	134180.000000	-1320.000000	41040.000000	152000.000000	30000.000000	41500.000000	151740.000000	12620.000000	-4200.000000	-20660.000000	27300.000000	58700.000000	-17900.000000	14860.000000	
-22860.000000	-4400.000000	25740.000000	30360.000000	-19460.000000	14620.000000	13980.000000	26580.000000	38700.000000	36640.000000	29840.000000	4340.000000	20620.000000	68960.000000	41880.000000	25660.000000	69140.000000	-640.000000	29260.000000	74100.000000	51540.000000	10600.000000	74160.000000	-11040.000000	19640.000000	100180.000000	50420.000000	16500.000000	100700.000000	-9040.000000	26100.000000	133020.000000	41620.000000	27980.000000	134200.000000	-1460.000000	41020.000000	152060.000000	29920.000000	41520.000000	151800.000000	12540.000000	-5180.000000	-20720.000000	27320.000000	57360.000000	-18340.000000	14840.000000	
-22340.000000	-3040.000000	25780.000000	28900.000000	-19400.000000	14520.000000	15280.000000	26380.000000	38860.000000	36440.000000	29860.000000	4140.000000	20900.000000	68880.000000	41800.000000	25700.000000	69260.000000	-760.000000	28260.000000	73820.000000	51340.000000	11240.000000	74080.000000	-11260.000000	19340.000000	100180.000000	50100.000000	16980.000000	100640.000000	-9240.000000	25980.000000	133060.000000	41460.000000	28140.000000	134260.000000	-1600.000000	41000.000000	152140.000000	29840.000000	41540.000000	151880.000000	12460.000000	-6040.000000	-20760.000000	27360.000000	56020.000000	-18680.000000	14780.000000	
-21640.000000	-1640.000000	25800.000000	27480.000000	-19360.000000	14420.000000	16680.000000	26220.000000	39000.000000	36140.000000	29880.000000	3940.000000	21180.000000	68820.000000	41720.000000	25700.000000	69380.000000	-820.000000	27240.000000	73540.000000	51080.000000	11940.000000	74020.000000	-11480.000000	19060.000000	100180.000000	49760.000000	17480.000000	100600.000000	-9420.000000	25800.000000	133140.000000	41360.000000	28320.000000	134320.000000	-1720.000000	40980.000000	152240.000000	29760.000000	41540.000000	151980.000000	12380.000000	-6760.000000	-20760.000000	27400.000000	54660.000000	-18900.000000	14700.000000	
-20780.000000	-300.000000	25820.000000	26060.000000	-19340.000000	14340.000000	18120.000000	26100.000000	39120.000000	35740.000000	29900.000000	3780.000000	21440.000000	68780.000000	41660.000000	25660.000000	69500.000000	-900.000000	26160.000000	73280.000000	50860.000000	12740.000000	73940.000000	-11700.000000	18740.000000	100200.000000	49440.000000	18020.000000	100560.000000	-9620.000000	25620.000000	133220.000000	41240.000000	28500.000000	134400.000000	-1820.000000	40940.000000	152340.000000	29700.000000	41520.000000	152060.000000	12320.000000	-7260.000000	-20700.000000	27440.000000	53280.000000	-19000.000000	14580.000000	
-19820.000000	1000.000000	25800.000000	24660.000000	-19320.000000	14280.000000	19580.000000	26020.000000	39240.000000	35240.000000	29900.000000	3640.000000	21720.000000	68760.000000	41600.000000	25600.000000	69620.000000	-980.000000	25060.000000	73060.000000	50620.000000	13580.000000	73880.000000	-11900.000000	18400.000000	100220.000000	49160.000000	18560.000000	100560.000000	-9820.000000	25420.000000	133320.000000	41140.000000	28660.000000	134500.000000	-1920.000000	40900.000000	152460.000000	29640.000000	41500.000000	152160.000000	12260.000000	-7560.000000	-20580.000000	27520.000000	51900.000000	-19060.000000	14480.000000	
-18760.000000	2220.000000	25780.000000	23260.000000	-19320.000000	14220.000000	21060.000000	26020.000000	39320.000000	34660.000000	29880.000000	3520.000000	22000.000000	68780.000000	41560.000000	25520.000000	69720.000000	-1060.000000	23920.000000	72840.000000	50400.000000	14520.000000	73820.000000	-12120.000000	18040.000000	100260.000000	48880.000000	19120.000000	100560.000000	-10040.000000	25200.000000	133420.000000	41040.000000	28840.000000	134600.000000	-2000.000000	40840.000000	152580.000000	29600.000000	41460.000000	152280.000000	12220.000000	-7620.000000	-20400.000000	27620.000000	50520.000000	-19080.000000	14420.000000	
-17640.000000	3320.000000	25760.000000	21860.000000	-19300.000000	14160.000000	22520.000000	26060.000000	39400.000000	33980.000000	29860.000000	3440.000000	22260.000000	68820.000000	41520.000000	25400.000000	69820.000000	-1120.000000	22760.000000	72660.000000	50140.000000	15500.000000	73760.000000	-12320.000000	17680.000000	100320.000000	48620.000000	19720.000000	100560.000000	-10240.000000	24960.000000	133520.000000	40940.000000	29000.000000	134720.000000	-2060.000000	40780.000000	152700.000000	29560.000000	41400.000000	152380.000000	12180.000000	-7380.000000	-20160.000000	27720.000000	49140.000000	-19120.000000	14380.000000	
-16480.000000	4280.000000	25720.000000	20480.000000	-19300.000000	14100.000000	23960.000000	26180.000000	39440.000000	33200.000000	29840.000000	3380.000000	22540.000000	68920.000000	41580.000000	25280.000000	69920.000000	-1180.000000	21580.000000	72520.000000	49900.000000	16540.000000	73700.000000	-12500.000000	17280.000000	100380.000000	48380.000000	20300.000000	100600.000000	-10440.000000	24700.000000	133640.000000	40880.000000	29140.000000	134840.000000	-2100.000000	40720.000000	152820.000000	29520.000000	41340.000000	152500.000000	12140.000000	-6880.000000	-19880.000000	27860.000000	47780.000000	-19160.000000	14360.000000	
-15300.000000	5060.000000	25660.000000	19100.000000	-19300.000000	14060.000000	25360.000000	26360.000000	39480.000000	32380.000000	29800.000000	3340.000000	22780.000000	69040.000000	41660.000000	25140.000000	70020.000000	-1300.000000	20380.000000	72420.000000	49660.000000	17620.000000	73660.000000	-12680.000000	16880.000000	100440.000000	48180.000000	20900.000000	100620.000000	-10640.000000	24420.000000	133760.000000	40800.000000	29280.000000	134960.000000	-2140.000000	40640.000000	152940.000000	29500.000000	41280.000000	152620.000000	12100.000000	-6060.000000	-19540.000000	28020.000000	46400.000000	-19200.000000	14340.000000	
-14100.000000	5660.000000	25620.000000	17720.000000	-19260.000000	14020.000000	26740.000000	26580.000000	39500.000000	31500.000000	29780.000000	3360.000000	23020.000000	69180.000000	41660.000000	24980.000000	70100.000000	-1340.000000	19200.000000	72340.000000	49420.000000	18760.000000	73620.000000	-12860.000000	16460.000000	100540.000000	47980.000000	21500.000000	100660.000000	-10840.000000	24140.000000	133880.000000	40760.000000	29380.000000	135080.000000	-2180.000000	40560.000000	153080.000000	29480.000000	41200.000000	152760.000000	12080.000000	-4980.000000	-19160.000000	28220.000000	45040.000000	-19240.000000	14300.000000	
-12880.000000	6080.000000	25540.000000	16360.000000	-19220.000000	13960.000000	28060.000000	26880.000000	39520.000000	30580.000000	29780.000000	3360.000000	23240.000000	69320.000000	41640.000000	24820.000000	70200.000000	-1360.000000	18000.000000	72300.000000	49180.000000	19960.000000	73600.000000	-13000.000000	16040.000000	100620.000000	47800.000000	22120.000000	100720.000000	-11020.000000	23860.000000	134000.000000	40720.000000	29480.000000	135200.000000	-2200.000000	40480.000000	153240.000000	29460.000000	41120.000000	152900.000000	12060.000000	-3600.000000	-18780.000000	28400.000000	43700.000000	-19280.000000	14280.000000	
-11660.000000	6300.000000	25480.000000	15020.000000	-19180.000000	13920.000000	29340.000000	27220.000000	39520.000000	29640.000000	29800.000000	3360.000000	23440.000000	69500.000000	41620.000000	24600.000000	70300.000000	-1400.000000	16800.000000	72320.000000	48960.000000	21160.000000	73600.000000	-13140.000000	15600.000000	100740.000000	47640.000000	22700.000000	100800.000000	-11200.000000	23600.000000	134120.000000	40680.000000	29540.000000	135340.000000	-2220.000000	40400.000000	153380.000000	29460.000000	41020.000000	153060.000000	12060.000000	-1960.000000	-18400.000000	28620.000000	42340.000000	-19320.000000	14240.000000	
-10400.000000	6320.000000	25380.000000	13660.000000	-19140.000000	13880.000000	30580.000000	27580.000000	39520.000000	28660.000000	29840.000000	3380.000000	23620.000000	69700.000000	41580.000000	24380.000000	70400.000000	-1420.000000	15620.000000	72360.000000	48740.000000	22420.000000	73640.000000	-13280.000000	15160.000000	100880.000000	47480.000000	23300.000000	100880.000000	-11380.000000	23340.000000	134260.000000	40640.000000	29600.000000	135480.000000	-2220.000000	40320.000000	153540.000000	29460.000000	40940.000000	153200.000000	12060.000000	-80.000000	-18040.000000	28880.000000	40980.000000	-19340.000000	14220.000000	
-9100.000000	6140.000000	25280.000000	12300.000000	-19080.000000	13820.000000	31760.000000	27980.000000	39520.000000	27700.000000	29880.000000	3400.000000	23760.000000	69920.000000	41560.000000	24140.000000	70500.000000	-1460.000000	14460.000000	72460.000000	48540.000000	23700.000000	73720.000000	-13380.000000	14720.000000	101020.000000	47340.000000	23860.000000	100980.000000	-11540.000000	23120.000000	134400.000000	40620.000000	29640.000000	135640.000000	-2220.000000	40220.000000	153680.000000	29460.000000	40860.000000	153360.000000	12040.000000	2040.000000	-17720.000000	29140.000000	39620.000000	-19380.000000	14200.000000	
-7760.000000	5760.000000	25140.000000	10960.000000	-19040.000000	13780.000000	32900.000000	28420.000000	39520.000000	26700.000000	29920.000000	3440.000000	23880.000000	70140.000000	41520.000000	23860.000000	70580.000000	-1500.000000	13320.000000	72580.000000	48340.000000	25000.000000	73820.000000	-13460.000000	14300.000000	101180.000000	47200.000000	24420.000000	101100.000000	-11700.000000	22920.000000	134540.000000	40600.000000	29660.000000	135780.000000	-2220.000000	40140.000000	153820.000000	29460.000000	40780.000000	153500.000000	12040.000000	4360.000000	-17440.000000	29420.000000	38280.000000	-19420.000000	14160.000000	
-6380.000000	5240.000000	25020.000000	9600.000000	-18980.000000	13740.000000	33980.000000	28860.000000	39520.000000	25700.000000	29980.000000	3460.000000	23960.000000	70360.000000	41460.000000	23580.000000	70680.000000	-1560.000000	12180.000000	72740.000000	48160.000000	26300.000000	73960.000000	-13520.000000	13880.000000	101340.000000	47060.000000	24940.000000	101220.000000	-11860.000000	22740.000000	134680.000000	40580.000000	29660.000000	135920.000000	-2220.000000	40080.000000	153960.000000	29460.000000	40700.000000	153640.000000	12040.000000	6860.000000	-17220.000000	29700.000000	36920.000000	-19460.000000	14140.000000	
-4880.000000	4540.000000	24920.000000	8260.000000	-18920.000000	13680.000000	35020.000000	29280.000000	39500.000000	24680.000000	30040.000000	3500.000000	24040.000000	70580.000000	41380.000000	23320.000000	70740.000000	-1560.000000	11100.000000	72920.000000	47980.000000	27600.000000	74140.000000	-13580.000000	13480.000000	101500.000000	46920.000000	25420.000000	101360.000000	-12000.000000	22580.000000	134800.000000	40560.000000	29680.000000	136080.000000	-2200.000000	40000.000000	154080.000000	29460.000000	40620.000000	153760.000000	12060.000000	9440.000000	-17100.000000	29980.000000	35560.000000	-19480.000000	14120.000000	
-3300.000000	3700.000000	24800.000000	6900.000000	-18840.000000	13640.000000	35980.000000	29720.000000	39480.000000	23640.000000	30100.000000	3540.000000	24080.000000	70780.000000	41300.000000	23020.000000	70820.000000	-1580.000000	10000.000000	73140.000000	47880.000000	28920.000000	74360.000000	-13600.000000	13100.000000	101680.000000	46800.000000	25880.000000	101500.000000	-12140.000000	22460.000000	134920.000000	40560.000000	29660.000000	136220.000000	-2180.000000	39920.000000	154180.000000	29480.000000	40540.000000	153880.000000	12060.000000	12120.000000	-17080.000000	30260.000000	34200.000000	-19500.000000	14080.000000	
-1600.000000	2720.000000	24720.000000	5560.000000	-18740.000000	13600.000000	36880.000000	30120.000000	39460.000000	22580.000000	30160.000000	3580.000000	24120.000000	70980.000000	41200.000000	22720.000000	70880.000000	-1620.000000	8980.000000	73360.000000	47740.000000	30220.000000	74600.000000	-13600.000000	12720.000000	101840.000000	46700.000000	26320.000000	101640.000000	-12260.000000	22360.000000	135020.000000	40560.000000	29660.000000	136340.000000	-2160.000000	39860.000000	154280.000000	29480.000000	40460.000000	153980.000000	12080.000000	14860.000000	-17120.000000	30540.000000	32860.000000	-19560.000000	14080.000000	
180.000000	1620.000000	24640.000000	4200.000000	-18640.000000	13560.000000	37700.000000	30520.000000	39440.000000	21520.000000	30240.000000	3620.000000	24140.000000	71180.000000	41100.000000	22400.000000	70920.000000	-1660.000000	8000.000000	73580.000000	47620.000000	31500.000000	74860.000000	-13580.000000	12380.000000	101980.000000	46600.000000	26700.000000	101780.000000	-12400.000000	22260.000000	135120.000000	40580.000000	29640.000000	136460.000000	-2140.000000	39800.000000	154340.000000	29500.000000	40400.000000	154060.000000	12080.000000	17680.000000	-17220.000000	30800.000000	31480.000000	-19580.000000	14060.000000	
2060.000000	400.000000	24580.000000	2860.000000	-18520.000000	13520.000000	38460.000000	30880.000000	39380.000000	20460.000000	30300.000000	3660.000000	24160.000000	71360.000000	41020.000000	22060.000000	70980.000000	-1700.000000	7060.000000	73800.000000	47520.000000	32760.000000	75180.000000	-13540.000000	12040.000000	102140.000000	46520.000000	27080.000000	101900.000000	-12540.000000	22220.000000	135180.000000	40580.000000	29620.000000	136560.000000	-2120.000000	39760.000000	154400.000000	29520.000000	40360.000000	154140.000000	12100.000000	20540.000000	-17340.000000	31040.000000	30120.000000	-19620.000000	14040.000000	
4020.000000	-900.000000	24520.000000	1520.000000	-18380.000000	13500.000000	39140.000000	31200.000000	39300.000000	19400.000000	30380.000000	3700.000000	24180.000000	71540.000000	40960.000000	21740.000000	71000.000000	-1740.000000	6160.000000	74020.000000	47420.000000	34000.000000	75500.000000	-13480.000000	11720.000000	102260.000000	46460.000000	27400.000000	102020.000000	-12660.000000	22180.000000	135220.000000	40560.000000	29620.000000	136660.000000	-2100.000000	39720.000000	154440.000000	29540.000000	40320.000000	154180.000000	12120.000000	23460.000000	-17480.000000	31240.000000	28740.000000	-19660.000000	14020.000000	
6060.000000	-2280.000000	24500.000000	180.000000	-18220.000000	13440.000000	39740.000000	31480.000000	39240.000000	18360.000000	30460.000000	3740.000000	24180.000000	71680.000000	40920.000000	21420.000000	71020.000000	-1760.000000	5320.000000	74220.000000	47360.000000	35220.000000	75840.000000	-13400.000000	11400.000000	102380.000000	46420.000000	27720.000000	102140.000000	-12780.000000	22180.000000	135240.000000	40580.000000	29600.000000	136720.000000	-2060.000000	39680.000000	154460.000000	29560.000000	40280.000000	154220.000000	12140.000000	26420.000000	-17600.000000	31420.000000	27360.000000	-19680.000000	14000.000000	
8180.000000	-3720.000000	24520.000000	-1160.000000	-18060.000000	13400.000000	40240.000000	31720.000000	39140.000000	17320.000000	30560.000000	3760.000000	24180.000000	71820.000000	40920.000000	21100.000000	71040.000000	-1780.000000	4540.000000	74420.000000	47320.000000	36400.000000	76200.000000	-13300.000000	11100.000000	102500.000000	46360.000000	28000.000000	102240.000000	-12880.000000	22160.000000	135260.000000	40600.000000	29580.000000	136780.000000	-2040.000000	39660.000000	154460.000000	29580.000000	40260.000000	154240.000000	12160.000000	29420.000000	-17740.000000	31580.000000	25980.000000	-19720.000000	13980.000000	
10400.000000	-5220.000000	24540.000000	-2500.000000	-17860.000000	13380.000000	40660.000000	31900.000000	39040.000000	16320.000000	30660.000000	3760.000000	24180.000000	71920.000000	40940.000000	20800.000000	71040.000000	-1800.000000	3800.000000	74600.000000	47280.000000	37540.000000	76600.000000	-13200.000000	10840.000000	102580.000000	46380.000000	28260.000000	102320.000000	-13000.000000	22180.000000	135260.000000	40600.000000	29540.000000	136820.000000	-2000.000000	39660.000000	154420.000000	29620.000000	40240.000000	154220.000000	12180.000000	32440.000000	-17860.000000	31720.000000	24600.000000	-19740.000000	13940.000000	
12700.000000	-6720.000000	24580.000000	-3840.000000	-17640.000000	13340.000000	40980.000000	32060.000000	38940.000000	15340.000000	30780.000000	3760.000000	24180.000000	72020.000000	40960.000000	20500.000000	71060.000000	-1820.000000	3120.000000	74760.000000	47260.000000	38620.000000	77000.000000	-13100.000000	10580.000000	102660.000000	46380.000000	28500.000000	102400.000000	-13100.000000	22200.000000	135240.000000	40640.000000	29520.000000	136840.000000	-1980.000000	39660.000000	154400.000000	29640.000000	40240.000000	154200.000000	12220.000000	35480.000000	-17940.000000	31820.000000	23200.000000	-19780.000000	13920.000000	
15060.000000	-8240.000000	24640.000000	-5180.000000	-17400.000000	13300.000000	41220.000000	32140.000000	38840.000000	14380.000000	30880.000000	3760.000000	24160.000000	72080.000000	40980.000000	20220.000000	71040.000000	-1820.000000	2500.000000	74920.000000	47260.000000	39680.000000	77420.000000	-12980.000000	10340.000000	102720.000000	46380.000000	28720.000000	102460.000000	-13200.000000	22240.000000	135180.000000	40660.000000	29480.000000	136820.000000	-1940.000000	39660.000000	154340.000000	29680.000000	40240.000000	154180.000000	12240.000000	38520.000000	-17960.000000	31920.000000	21800.000000	-19820.000000	13880.000000	
17520.000000	-9740.000000	24720.000000	-6500.000000	-17160.000000	13240.000000	41340.000000	32180.000000	38720.000000	13460.000000	31000.000000	3740.000000	24140.000000	72080.000000	40980.000000	19960.000000	71040.000000	-1820.000000	1940.000000	75040.000000	47280.000000	40680.000000	77840.000000	-12860.000000	10120.000000	102780.000000	46380.000000	28920.000000	102500.000000	-13280.000000	22280.000000	135140.000000	40700.000000	29440.000000	136800.000000	-1900.000000	39660.000000	154280.000000	29720.000000	40260.000000	154120.000000	12280.000000	41560.000000	-17940.000000	31980.000000	20380.000000	-19840.000000	13860.000000	
20020.000000	-11200.000000	24820.000000	-7840.000000	-16880.000000	13200.000000	41380.000000	32160.000000	38580.000000	12580.000000	31100.000000	3740.000000	24120.000000	72060.000000	40960.000000	19720.000000	71000.000000	-1780.000000	1420.000000	75140.000000	47320.000000	41640.000000	78300.000000	-12740.000000	9940.000000	102820.000000	46420.000000	29080.000000	102540.000000	-13380.000000	22320.000000	135080.000000	40720.000000	29420.000000	136760.000000	-1860.000000	39700.000000	154200.000000	29740.000000	40280.000000	154060.000000	12320.000000	44600.000000	-17860.000000	32040.000000	18960.000000	-19880.000000	13820.000000	
22560.000000	-12600.000000	24900.000000	-9160.000000	-16600.000000	13160.000000	41320.000000	32060.000000	38420.000000	11760.000000	31200.000000	3740.000000	24060.000000	72020.000000	40960.000000	19480.000000	70980.000000	-1760.000000	980.000000	75240.000000	47400.000000	42540.000000	78740.000000	-12620.000000	9760.000000	102840.000000	46480.000000	29240.000000	102560.000000	-13440.000000	22360.000000	135000.000000	40780.000000	29380.000000	136700.000000	-1820.000000	39720.000000	154100.000000	29800.000000	40300.000000	153960.000000	12360.000000	47580.000000	-17680.000000	32080.000000	17540.000000	-19900.000000	13780.000000	
25120.000000	-13880.000000	25000.000000	-10480.000000	-16300.000000	13100.000000	41200.000000	31900.000000	38240.000000	10960.000000	31300.000000	3720.000000	24020.000000	71940.000000	40980.000000	19280.000000	70920.000000	-1740.000000	580.000000	75300.000000	47460.000000	43360.000000	79200.000000	-12480.000000	9600.000000	102840.000000	46520.000000	29360.000000	102560.000000	-13520.000000	22420.000000	134900.000000	40820.000000	29360.000000	136640.000000	-1760.000000	39760.000000	153980.000000	29840.000000	40340.000000	153860.000000	12400.000000	50480.000000	-17400.000000	32100.000000	16120.000000	-19940.000000	13740.000000	
27640.000000	-15080.000000	25120.000000	-11800.000000	-16000.000000	13060.000000	41040.000000	31700.000000	38060.000000	10240.000000	31380.000000	3720.000000	23980.000000	71820.000000	41020.000000	19080.000000	70880.000000	-1700.000000	240.000000	75360.000000	47580.000000	44140.000000	79660.000000	-12360.000000	9480.000000	102840.000000	46600.000000	29460.000000	102560.000000	-13580.000000	22480.000000	134800.000000	40880.000000	29340.000000	136560.000000	-1700.000000	39800.000000	153860.000000	29880.000000	40380.000000	153760.000000	12460.000000	53240.000000	-16980.000000	32080.000000	14680.000000	-19980.000000	13700.000000	
30080.000000	-16120.000000	25260.000000	-13100.000000	-15680.000000	13000.000000	40800.000000	31480.000000	37860.000000	9580.000000	31440.000000	3700.000000	23940.000000	71700.000000	41040.000000	18920.000000	70800.000000	-1660.000000	-40.000000	75380.000000	47680.000000	44840.000000	80100.000000	-12240.000000	9360.000000	102800.000000	46660.000000	29540.000000	102540.000000	-13620.000000	22540.000000	134680.000000	40940.000000	29340.000000	136460.000000	-1640.000000	39860.000000	153720.000000	29940.000000	40420.000000	153620.000000	12500.000000	55880.000000	-16480.000000	32020.000000	13240.000000	-20000.000000	13660.000000	
32400.000000	-17020.000000	25380.000000	-14400.000000	-15340.000000	12940.000000	40560.000000	31220.000000	37660.000000	8980.000000	31500.000000	3700.000000	23900.000000	71520.000000	41080.000000	18760.000000	70740.000000	-1620.000000	-260.000000	75380.000000	47820.000000	45460.000000	80540.000000	-12100.000000	9280.000000	102760.000000	46740.000000	29600.000000	102520.000000	-13660.000000	22620.000000	134560.000000	41000.000000	29340.000000	136360.000000	-1560.000000	39920.000000	153580.000000	30000.000000	40460.000000	153480.000000	12560.000000	58300.000000	-15900.000000	31900.000000	11780.000000	-20040.000000	13620.000000	
34580.000000	-17780.000000	25480.000000	-15680.000000	-14960.000000	12880.000000	40280.000000	30940.000000	37460.000000	8440.000000	31520.000000	3680.000000	23880.000000	71340.000000	41100.000000	18640.000000	70640.000000	-1560.000000	-440.000000	75360.000000	47940.000000	46020.000000	80940.000000	-11980.000000	9220.000000	102700.000000	46820.000000	29620.000000	102480.000000	-13700.000000	22680.000000	134420.000000	41060.000000	29340.000000	136240.000000	-1500.000000	39960.000000	153420.000000	30060.000000	40500.000000	153340.000000	12640.000000	60520.000000	-15260.000000	31740.000000	10340.000000	-20080.000000	13580.000000	
36580.000000	-18400.000000	25580.000000	-16940.000000	-14580.000000	12820.000000	40000.000000	30660.000000	37260.000000	7980.000000	31540.000000	3660.000000	23880.000000	71120.000000	41140.000000	18540.000000	70560.000000	-1500.000000	-560.000000	75300.000000	48100.000000	46500.000000	81320.000000	-11840.000000	9180.000000	102620.000000	46940.000000	29620.000000	102420.000000	-13720.000000	22740.000000	134280.000000	41140.000000	29340.000000	136120.000000	-1420.000000	40020.000000	153260.000000	30120.000000	40540.000000	153180.000000	12700.000000	62500.000000	-14580.000000	31560.000000	8880.000000	-20100.000000	13540.000000	
38340.000000	-18900.000000	25640.000000	-18180.000000	-14140.000000	12780.000000	39760.000000	30400.000000	37080.000000	7600.000000	31520.000000	3640.000000	23880.000000	70920.000000	41180.000000	18460.000000	70460.000000	-1480.000000	-640.000000	75220.000000	48260.000000	46900.000000	81680.000000	-11700.000000	9160.000000	102520.000000	47040.000000	29600.000000	102360.000000	-13720.000000	22820.000000	134120.000000	41240.000000	29340.000000	135980.000000	-1320.000000	40100.000000	153100.000000	30200.000000	40580.000000	153020.000000	12780.000000	64200.000000	-13920.000000	31360.000000	7420.000000	-20140.000000	13500.000000	
39760.000000	-19320.000000	25640.000000	-19400.000000	-13660.000000	12700.000000	39540.000000	30140.000000	36900.000000	7320.000000	31500.000000	3620.000000	23920.000000	70700.000000	41220.000000	18400.000000	70340.000000	-1420.000000	-640.000000	75120.000000	48420.000000	47240.000000	81980.000000	-11560.000000	9180.000000	102400.000000	47180.000000	29540.000000	102300.000000	-13740.000000	22880.000000	133960.000000	41320.000000	29340.000000	135840.000000	-1240.000000	40160.000000	152940.000000	30260.000000	40640.000000	152860.000000	12860.000000	65540.000000	-13300.000000	31100.000000	5980.000000	-20180.000000	13480.000000	
40820.000000	-19640.000000	25600.000000	-20560.000000	-13140.000000	12640.000000	39400.000000	29880.000000	36720.000000	7100.000000	31440.000000	3600.000000	23960.000000	70500.000000	41280.000000	18360.000000	70240.000000	-1380.000000	-600.000000	74980.000000	48600.000000	47500.000000	82260.000000	-11420.000000	9220.000000	102280.000000	47320.000000	29460.000000	102220.000000	-13720.000000	22960.000000	133780.000000	41420.000000	29360.000000	135700.000000	-1140.000000	40220.000000	152760.000000	30340.000000	40680.000000	152680.000000	12940.000000	66520.000000	-12760.000000	30760.000000	4520.000000	-20220.000000	13440.000000	
41560.000000	-19880.000000	25520.000000	-21680.000000	-12580.000000	12580.000000	39320.000000	29640.000000	36560.000000	6980.000000	31360.000000	3580.000000	24040.000000	70300.000000	41340.000000	18380.000000	70100.000000	-1320.000000	-520.000000	74840.000000	48800.000000	47680.000000	82480.000000	-11280.000000	9320.000000	102120.000000	47480.000000	29360.000000	102120.000000	-13680.000000	23040.000000	133600.000000	41540.000000	29360.000000	135560.000000	-1020.000000	40300.000000	152600.000000	30420.000000	40720.000000	152520.000000	13020.000000	67180.000000	-12340.000000	30340.000000	3060.000000	-20260.000000	13400.000000	
41940.000000	-20060.000000	25400.000000	-22720.000000	-11960.000000	12520.000000	39260.000000	29420.000000	36400.000000	6980.000000	31260.000000	3520.000000	24120.000000	70120.000000	41400.000000	18420.000000	69980.000000	-1240.000000	-380.000000	74660.000000	49000.000000	47780.000000	82660.000000	-11140.000000	9440.000000	101940.000000	47660.000000	29240.000000	102040.000000	-13640.000000	23100.000000	133420.000000	41640.000000	29380.000000	135420.000000	-900.000000	40360.000000	152420.000000	30500.000000	40760.000000	152340.000000	13120.000000	67500.000000	-12120.000000	29900.000000	1600.000000	-20300.000000	13380.000000	
